x,y,color
0.6845476945509834,0.24044998307528442,2
-0.3326624022443021,-0.6758469791177135,0
-0.05125216656366205,0.09207650291643499,1
-0.7179580316728889,0.7741519430663046,1
-0.19495021989054795,-0.9266580663848696,0
0.38293867988273855,-0.08692166981703542,3
-0.7412285325391699,-0.9539127819702997,0
-0.4041985443969691,0.7630647452005281,1
-0.49913543481553435,-0.18345123778131245,0
0.2670557463737886,0.6714807229677526,2
-0.02497684838335612,0.7463542725148149,1
0.6146816750437598,0.6232262233120753,2
0.3936185278497988,-0.7618669417736772,3
0.561992292863607,-0.8710937135353982,3
-0.10832221145153986,-0.8312236892674869,0
0.7578915111026907,-0.9764288264490144,3
0.4572135169759153,0.6497884464580013,2
-0.2819392946495278,-0.4450209582266207,0
0.5245659850072839,-0.1490626405102895,3
0.5208356236687974,-0.026114082024924157,3
0.8176134267662445,-0.5487320294658311,3
0.9633471472808837,-0.8561483203158793,3
-0.11623632400915906,-0.3827177254301377,0
-0.14351002709687788,0.497590997128762,1
0.8177991888094807,0.7599856486661356,2
-0.39949117220245633,-0.657590879870088,0
-0.46336506723232906,-0.04810500757336933,0
-0.3510896391885723,-0.2136420877474352,0
-0.04162086900818207,0.11010150427716714,1
-0.1327548785010595,0.22845339525841224,2
-0.3848602715215259,0.2929039298311329,1
0.2252701484573767,-0.2632187777922763,3
0.3661010565679239,-0.19742924779805637,3
0.9941142670755216,-0.9729515796689274,3
-0.33993318348429646,0.09901035382853052,1
-0.09951605305175226,-0.9717258361475924,3
-0.36948438732136735,-0.6613902922335277,0
0.9939054737192303,-0.5074346969480161,3
0.1774458150169389,-0.03621595917922549,3
-0.67274381977103,-0.660478937460818,0
0.18564921078285468,0.41553442642018923,2
-0.5501833151743378,0.9741853616952245,1
0.6918713676413142,0.5709376222034581,2
0.4479453486566587,-0.2444556015728112,3
-0.730863579891712,0.26696326973991247,1
-0.9482331731473999,0.4863049057204427,1
0.1501752141051529,-0.09320564236336248,3
-0.7636273601296606,0.6054796758917311,1
0.4110707199093979,-0.5495639508854118,3
0.3773933631501871,0.92205318817928,2
-0.808168367877353,-0.8900721127870754,0
0.7762070498622866,0.07751942814506108,3
0.734948468655237,0.935707839814794,2
0.0873027830603299,-0.88366304053842,0
0.586366738078983,0.058430371698396044,2
-0.07531430709742204,0.8559365369930381,1
0.9822991026223329,-0.536100246590363,3
-0.7595161183880712,-0.6294336558240627,0
-0.7428982208493609,0.9943112755555916,1
-0.20014085506679002,-0.771438766490615,0
-0.8209323139752149,0.16124415203124487,1
-0.8055524901525872,0.9670139969121108,1
-0.6488716218908159,-0.5308807027524955,0
0.11177148786455637,0.1939288227353868,2
-0.13465853212633805,-0.6776940748963407,3
0.9722908499706455,-0.5602589459709573,3
-0.09842114139976399,-0.5780664894754466,3
0.8680613762944649,-0.1067412068690885,3
-0.5588577887373323,-0.012837049997573402,0
0.33001402476016417,0.6630300060213805,2
0.38510341330198017,0.5815047066914487,2
-0.3193045364369569,-0.7320151938183874,0
-0.008947652028416853,-0.3169182272588107,0
0.14744282023518074,0.5555722307691036,2
0.08840266972143374,0.6255646280205167,2
0.47992198993825363,-0.8062329018325785,3
0.1939605781681315,0.6414138764338249,2
-0.897511431196405,0.48344450512067105,1
-0.9448916351729173,-0.05995769603367873,0
0.24726764964819825,0.8382571490877919,2
-0.679609009686744,0.18037804555047132,1
0.5554086107828635,-0.14471410935335305,3
-0.15724293116529897,0.8661922844110459,1
-0.9641801337269305,0.00613955240823838,1
0.25367005816376653,0.8797089479662861,2
0.882988558093859,0.45201980094039884,2
-0.611537211273369,-0.1852352489654625,0
-0.7417498341080622,-0.16169191132453187,0
-0.2876833691647458,0.3327814889665681,1
-0.5501682074120218,-0.6908545723864674,0
0.730191142448704,0.8731727846444306,2
0.16082328498728904,-0.7299800843260824,3
-0.707197257418247,-0.662837817558326,0
0.18001771769039365,-0.6626484120162113,3
-0.08179624309802547,-0.054579777641030836,1
-0.2743695424134851,0.44931548148038836,1
-0.47693473674060405,0.9457932879685298,1
-0.17724563233573787,0.5236872718467935,1
0.720930345005317,0.8896634982700069,2
-0.38420226171180705,-0.2581225925021018,0
0.42589258063561863,-0.788855970407375,3
0.6071818268701785,-0.6308251163038625,3
-0.17798270467417088,-0.014649137260612122,0
-0.5525366237605487,0.2957469070414016,1
0.048910835022111465,0.2885936907860358,2
-0.6432557491305293,0.22412664158392603,1
0.1636917388792587,0.5199902780996652,2
0.3136931049484275,-0.6524239925914177,3
0.3001276970103295,0.5030845367493539,2
-0.3456931889342607,0.22021710703584962,1
0.018188240214078055,0.5838313084243425,2
-0.8031766212248335,-0.4028537022413734,0
-0.3727461793879785,-0.4394598691483471,0
-0.9874467584461359,0.31934556738557185,1
-0.5197229895692022,0.778294305141829,1
-0.9967852794484493,0.9028932838076593,1
0.924245824615433,0.5256929993112305,2
-0.3890338943922984,0.495972457509293,1
0.5413464710666733,0.9769621835385005,2
0.16314785277329036,-0.9974279134358013,3
0.782195602029204,0.05519175155094547,2
-0.4727470774854745,-0.7178761661246462,0
0.2566078004203558,0.13183444894732754,2
0.8394576854227711,0.8402305553575131,2
-0.6903829665204209,-0.699747877877088,0
0.49781316057225267,-0.5443377171279367,3
-0.9346918098531953,0.6917344662149754,1
0.17386088366739738,-0.6081972230445731,3
-0.35891273297545845,-0.43915451519184856,0
0.7011631810622834,-0.9988438183035937,3
-0.810838910776736,0.6423970745048495,1
-0.8901074142290821,0.7357313847921818,1
0.33803991376798415,-0.5955116207671047,3
-0.4961321083763237,0.4528668812115233,1
0.25982522761374693,-0.29838427501862985,3
0.8570822770187909,-0.5021003482640294,3
0.7163824387271907,-0.3789210232152058,3
-0.7802353299760685,-0.39729623429612393,0
-0.9520537818434534,-0.9010634824408552,0
0.007736552421940601,0.5199043469533462,2
-0.21447336249955784,0.4386839130013165,1
-0.5142123273781409,-0.1534399677759486,0
-0.327891103512419,-0.7536031191644688,0
0.8509047559012184,-0.6197473374146567,3
0.6680517423439734,-0.6381845582718895,3
0.005793317077575244,0.3161016579011926,2
-0.21628144356084644,0.12421662417638113,1
0.6704335267435362,-0.9300168477116186,3
0.16068463916624132,-0.20647685730045007,3
0.9659549093599438,0.8736127706182046,2
0.34949567917242463,0.7585772709377026,2
0.2120812793487219,-0.4427431299851001,3
-0.14467918765172705,0.8586860012152728,2
-0.10498249513973179,-0.02310233509263626,0
0.18447993175741284,-0.2350452821567799,3
0.549817683349263,0.3120081502522487,2
0.1469729128591346,0.5943362752903636,2
-0.2946878670235171,0.06615363071273683,0
0.3253539252503477,0.27234346938095366,2
-0.949127354702352,-0.24733162565956435,0
-0.32943735011644404,0.7131491670084213,1
-0.7083261779084362,-0.09289541754912567,0
0.45734765995358906,-0.6412243905927411,3
0.30755141609127046,-0.08049796733072845,3
-0.3123600308277614,-0.9868274385471756,0
0.5542522918031445,-0.01609891085950821,3
-0.04545937726342375,-0.22288529416605796,0
-0.7031724881895176,0.09325762578024244,1
-0.7917496775365271,0.3691023697956335,1
0.7528910818011649,0.6121749995935108,2
0.06541777653531144,-0.7970258581863432,3
-0.32572683830815086,0.5034495051058796,1
0.07202079218775848,-0.41273059416617874,3
0.7386552652391758,-0.3071396557046884,3
0.3016141541912243,-0.8559670609856531,3
0.38919965956806424,0.544993506962999,2
-0.4183266238068253,0.08277662784460937,1
-0.1907995330151362,0.6117415959072869,1
0.9755167791302337,-0.14417326098729655,2
-0.8163538340868854,-0.6981493281502527,0
-0.7877859827953129,0.5175732374940798,1
0.5652957426682157,-0.8599888493064614,3
0.3524788276530131,-0.5999588840473089,3
-0.8047126148985135,0.5974483531936823,1
-0.5287170344969316,-0.40259264495789315,0
0.3900742688313992,0.6390175593728884,2
-0.8542103057532957,0.6748713383557006,1
0.8629444336910168,-0.6440860933900374,3
-0.04362257424965499,0.6593244672413798,1
-0.38019940472988645,-0.2865763354676165,0
0.793648583878986,0.6228485412370366,2
-0.39535343493450714,0.2182814338039234,1
-0.5933195729395371,-0.478514090024597,0
0.28420556487071846,-0.08591790920302711,3
0.6925515500515353,0.8362140117856327,2
-0.23592723640546698,-0.21497972582339497,0
-0.43721425481004195,-0.7656564246456359,0
-0.9248806885347653,0.26152763307021343,1
-0.22943057225298746,0.9957417201412413,1
0.748710964711865,-0.3509815249879191,3
-0.9928542438279344,0.23090213923675962,1
-0.04715119857819938,-0.33128681563943796,0
-0.42247397838508527,0.6482825019784682,1
-0.06646978319904151,-0.9776483031778935,0
0.5996813305472253,-0.7988189721973296,3
0.9221038952526188,-0.9636526392808513,3
-0.7921014241088882,-0.3575627680287312,0
0.3668253676195754,0.20194630680409076,2
-0.07161897645840498,-0.3924570848234792,3
0.03780548096032943,0.5600635929627833,2
-0.7319888134895467,0.515059792368211,1
0.7592576225719123,-0.2625523235335885,3
0.13266074603107447,-0.5341818410985233,3
0.6756919696311112,0.6987142877342332,2
0.6051806233168833,-0.5195472502489566,3
-0.12795306609762225,0.8868038406141332,1
-0.40321376738007997,0.7947012120737027,1
0.027924367338425737,-0.25637959095138063,3
0.3382841332653592,0.4835904349474589,2
0.43058412637176513,0.6573596340797097,2
-0.2709991228213302,0.06641401081145748,1
0.9525559843623539,0.8931833665159401,2
-0.3438710568314369,-0.7047125935325544,0
0.7791444926358657,-0.5887594067332909,3
-0.6578175746623869,0.8286740000601023,1
0.6163229945320738,0.43575610993309577,2
-0.40056975294611985,-0.8401719250842938,0
0.9216542828733847,-0.7294164520616158,3
0.2925557101867211,0.5450162997724015,2
-0.5654804973173149,-0.2996064683248636,0
-0.6731621314994503,-0.11024459078633053,0
-0.3584081309422018,0.4440422075359629,1
0.3229232857750972,0.054958387638027295,3
-0.4113836172626544,0.9576035817194404,1
-0.1652680573076628,-0.3568803097889648,0
-0.8495974543678102,0.8191302912110965,1
-0.786378913102487,0.853422410793377,1
-0.3242933661406415,-0.41211824227167515,0
0.05963743796657606,0.7192262227668098,2
0.3941732145517851,0.5689530297215586,2
-0.6132368483448387,-0.3150579362086252,0
-0.2953474348212157,0.5121268301376558,1
0.3133685560376749,-0.643752718900142,3
-0.5668995449763978,0.0827113688027834,1
-0.38209261216733625,-0.6452511788120754,0
0.06834385829928191,-0.18934488610216804,3
0.8196375753851743,0.40471472571302125,2
0.20070865805564497,0.8346764116359398,2
-0.3379059017957746,-0.8328935403269169,0
-0.6275410324290243,0.20302805714584382,1
0.9708806966672596,0.8264360594949645,2
0.5823891095666511,0.1953465941927779,2
-0.5383227791475733,-0.004507330677437027,0
-0.25987777541120827,0.8951405602597444,1
-0.820786748181378,-0.7453499214880372,0
0.4280722940306325,0.49798798353081075,2
-0.8829219117115559,0.5338532166692118,1
0.8591263405122742,0.5780336511254618,2
-0.30749019646103415,-0.06708101141350142,0
0.4658291572433573,-0.12481179080758875,3
-0.9211226205482497,0.030383818069779744,1
-0.6761065142737375,-0.38555093402802987,0
0.8677012177262968,0.7061211238473211,2
-0.25743146012489126,0.7837967031542188,1
-0.16914738806318286,0.7116482904914938,1
0.6422114497231795,0.4373452201484824,2
-0.348997435751355,0.8740132874891702,1
0.698107564625082,-0.9068491880489644,3
-0.7187614545025625,0.7744191528768132,1
-0.23929142794470404,-0.40285485702903756,0
0.9784155081606514,-0.47995438428041504,3
0.4032087089054872,0.312012873548263,2
-0.23101588609577228,-0.3835969087615718,0
-0.6032742839722469,-0.6730638003301885,0
-0.7636390345787889,-0.18885540900392184,0
-0.38624272357810985,-0.6547080831931018,0
0.1969841776275012,-0.9861839955065821,3
-0.16741190118168525,0.10890700170217649,1
0.8373604676988948,0.8481035104305505,2
-0.3668865733610962,-0.31080216083792833,0
-0.6202002036480265,0.20224541421957376,1
0.2603883182484559,-0.8482929823490248,3
-0.5131904010846255,0.14334702542690736,1
0.5711996421797396,0.5715330732336901,2
0.8533936658325891,0.5594015114599618,2
-0.6450912737748549,0.9372362109733767,1
0.5114430158004841,-0.9164166565008072,3
0.4461777415369994,0.46277085623512426,2
-0.5516687884701499,-0.625136729520378,0
0.718964525365587,0.6117828092501452,2
0.7747688108100961,0.5307089760940018,2
0.9104082727608842,0.9370170804893234,2
-0.5358171005472103,-0.7457188003949726,0
-0.8761983102917068,0.6125207822380758,1
-0.7644236010880934,0.7258493872689142,1
-0.7769667012958175,-0.9272657851161827,0
0.4196514200070065,-0.8358341798500415,3
0.29206925988097865,0.321581705986534,2
-0.6919103178665917,0.466141400161562,1
-0.4757754043493041,-0.7425399795025498,0
0.6157544375752997,-0.4347587371467714,3
-0.010527162004350998,0.675577619922485,1
0.8602116203918349,-0.24597598660203523,3
-0.3241213037873376,-0.2510217460814803,0
-0.2440041349568709,-0.6742330210746075,0
0.4027747416095355,-0.3936886568811573,3
-0.24361355711499577,0.7573882600290816,1
-0.3680787893325377,0.18135877151684787,1
